srcipinternal,dstipinternal,srcipver,dstipver,date,time,action,protocol,srcip,dstip,srcport,dstport,size,tcpflags,tcpsyn,tcpack,tcpwin,icmptype,icmpcode,info,path
1,0,ipv4,ipv4,2022-01-30,00:48:57,ALLOW,TCP,10.102.30.5,162.125.19.9,51414,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:49:31,ALLOW,TCP,10.102.30.5,142.250.191.110,51415,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:49:31,ALLOW,TCP,10.102.30.5,142.250.191.110,51416,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:22,ALLOW,UDP,10.102.30.5,192.168.1.1,62056,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:22,ALLOW,UDP,10.102.30.5,192.168.1.1,51025,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:22,ALLOW,UDP,10.102.30.5,192.168.1.1,64475,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:23,ALLOW,UDP,10.102.30.5,192.168.1.1,61255,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:23,ALLOW,UDP,10.102.30.5,192.168.1.1,53841,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:23,ALLOW,UDP,10.102.30.5,192.168.1.1,56338,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:50:23,ALLOW,TCP,10.102.30.5,142.250.190.133,51417,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:25,ALLOW,UDP,10.102.30.5,192.168.1.1,53904,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:25,ALLOW,UDP,10.102.30.5,192.168.1.1,56998,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:25,ALLOW,UDP,10.102.30.5,192.168.1.1,50360,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:34,ALLOW,UDP,10.102.30.5,192.168.1.1,59858,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:35,ALLOW,UDP,10.102.30.5,192.168.1.1,63831,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:50:37,ALLOW,UDP,192.168.56.1,239.255.255.250,63832,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:50:37,ALLOW,UDP,192.168.192.1,239.255.255.250,63833,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:50:37,ALLOW,UDP,192.168.245.1,239.255.255.250,63834,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:50:37,ALLOW,UDP,10.102.30.5,239.255.255.250,63835,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:50:42,ALLOW,TCP,10.102.30.5,198.140.158.67,51418,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:57,ALLOW,UDP,10.102.30.5,192.168.1.1,64594,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:50:57,ALLOW,UDP,10.102.30.5,192.168.1.1,56052,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:51:00,ALLOW,TCP,10.102.30.5,192.168.1.30,51419,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:51:01,ALLOW,TCP,10.102.30.5,192.168.1.30,51420,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:51:01,ALLOW,TCP,10.102.30.5,192.168.1.30,51421,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:51:14,ALLOW,UDP,10.102.30.5,192.168.1.1,58892,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:51:14,ALLOW,TCP,10.102.30.5,162.125.7.20,51422,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:51:59,ALLOW,UDP,10.102.30.5,192.168.1.1,59745,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:51:59,ALLOW,TCP,10.102.30.5,140.82.112.5,51423,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:52:19,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:52:19,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:52:19,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:52:19,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:52:19,ALLOW,UDP,10.102.30.5,192.168.1.1,61418,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:52:19,ALLOW,TCP,10.102.30.5,162.125.19.131,51424,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:52:22,ALLOW,UDP,10.102.30.5,192.168.1.1,61474,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:52:22,ALLOW,TCP,10.102.30.5,52.185.211.133,51425,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:52:35,ALLOW,UDP,10.102.30.5,192.168.1.1,57944,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:52:37,ALLOW,UDP,192.168.56.1,239.255.255.250,57945,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:52:37,ALLOW,UDP,192.168.192.1,239.255.255.250,57946,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:52:37,ALLOW,UDP,192.168.245.1,239.255.255.250,57947,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:52:37,ALLOW,UDP,10.102.30.5,239.255.255.250,57948,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:53:19,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:53:19,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:53:19,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:53:19,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:53:31,ALLOW,TCP,10.102.30.5,192.168.1.30,51426,80,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:53:31,ALLOW,TCP,10.102.30.5,18.210.142.107,51427,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:53:31,ALLOW,TCP,10.102.30.5,18.210.142.107,51428,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:53:31,ALLOW,TCP,10.102.30.5,192.168.1.30,51429,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:53:31,ALLOW,TCP,10.102.30.5,192.168.1.30,51430,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:54:02,ALLOW,UDP,10.102.30.5,192.168.1.1,60139,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:54:19,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:54:19,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:54:19,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:54:19,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:54:37,ALLOW,UDP,192.168.56.1,239.255.255.250,60140,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:54:37,ALLOW,UDP,192.168.192.1,239.255.255.250,60141,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:54:37,ALLOW,UDP,192.168.245.1,239.255.255.250,60142,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:54:37,ALLOW,UDP,10.102.30.5,239.255.255.250,60143,1900,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:54:43,ALLOW,UDP,10.102.30.5,192.168.1.1,60936,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:54:43,ALLOW,TCP,10.102.30.5,23.77.82.8,51431,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:54:43,ALLOW,UDP,10.102.30.5,192.168.1.1,64389,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:54:44,ALLOW,TCP,10.102.30.5,23.77.82.8,51432,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:54:45,ALLOW,UDP,10.102.30.5,192.168.1.1,62443,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:54:45,ALLOW,TCP,10.102.30.5,23.77.82.8,51433,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:54:45,ALLOW,UDP,192.168.245.1,192.168.245.2,137,137,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:54:46,ALLOW,UDP,10.102.30.5,192.168.1.1,61902,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:54:46,ALLOW,TCP,10.102.30.5,23.77.82.8,51434,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:04,ALLOW,UDP,10.102.30.5,192.168.1.1,61790,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:04,ALLOW,UDP,10.102.30.5,192.168.1.1,64607,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:15,ALLOW,UDP,10.102.30.5,192.168.1.1,53609,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:55:15,ALLOW,TCP,10.102.30.5,52.109.20.75,51435,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:55:15,ALLOW,TCP,10.102.30.5,52.109.20.75,51436,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:16,ALLOW,UDP,10.102.30.5,192.168.1.1,60367,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:55:16,ALLOW,TCP,10.102.30.5,52.113.194.132,51437,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:55:16,ALLOW,TCP,10.102.30.5,52.113.194.132,51438,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:55:16,ALLOW,TCP,10.102.30.5,52.113.194.132,51439,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:55:16,ALLOW,TCP,10.102.30.5,52.113.194.132,51440,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:17,ALLOW,UDP,10.102.30.5,192.168.1.1,54156,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:55:17,ALLOW,TCP,10.102.30.5,52.109.8.30,51441,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:20,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:20,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:20,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:23,ALLOW,UDP,10.102.30.5,192.168.1.1,57692,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:23,ALLOW,UDP,10.102.30.5,192.168.1.1,64188,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:23,ALLOW,UDP,10.102.30.5,192.168.1.1,65369,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:55:23,ALLOW,TCP,10.102.30.5,172.217.0.174,51442,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:55:42,ALLOW,TCP,10.102.30.5,198.140.158.67,51443,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:55,ALLOW,UDP,10.102.30.5,192.168.1.1,59362,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:55,ALLOW,UDP,10.102.30.5,192.168.1.1,50116,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:55:55,ALLOW,UDP,10.102.30.5,192.168.1.1,58911,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:55:55,ALLOW,TCP,10.102.30.5,140.82.112.26,51444,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:56:01,ALLOW,TCP,10.102.30.5,192.168.1.30,51445,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:56:01,ALLOW,TCP,10.102.30.5,192.168.1.30,51446,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:56:01,ALLOW,TCP,10.102.30.5,192.168.1.30,51447,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:56:37,ALLOW,UDP,10.102.30.5,192.168.1.1,50767,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:56:37,ALLOW,UDP,10.102.30.5,192.168.1.1,53128,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:56:37,ALLOW,UDP,192.168.56.1,239.255.255.250,53129,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:56:37,ALLOW,UDP,192.168.192.1,239.255.255.250,53130,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:56:37,ALLOW,UDP,192.168.245.1,239.255.255.250,53131,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:56:37,ALLOW,UDP,10.102.30.5,239.255.255.250,53132,1900,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:56:45,ALLOW,UDP,192.168.245.1,192.168.245.2,137,137,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:56:50,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:56:50,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:56:50,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:56:50,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:04,ALLOW,UDP,10.102.30.5,192.168.1.1,55394,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:57:04,ALLOW,TCP,10.102.30.5,140.82.112.5,51448,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:35,ALLOW,UDP,10.102.30.5,192.168.1.1,51268,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:35,ALLOW,UDP,10.102.30.5,192.168.1.1,49335,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:35,ALLOW,UDP,10.102.30.5,192.168.1.1,56920,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,192.168.192.1,192.168.192.254,68,67,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,192.168.245.1,192.168.245.254,68,67,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,ICMP,fe80::d030:9baa:fde6:d951,ff02::16,0,0,0,0,0,0,0,143,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,ICMP,fe80::65d1:8cf1:bf04:343d,ff02::16,0,0,0,0,0,0,0,143,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,ICMP,fe80::998f:ea5c:f41a:9608,ff02::16,0,0,0,0,0,0,0,143,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,ICMP,fe80::c8b8:2af7:4756:2f1,ff02::16,0,0,0,0,0,0,0,143,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,2,192.168.245.1,224.0.0.22,0,0,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,2,192.168.56.1,224.0.0.22,0,0,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,2,192.168.192.1,224.0.0.22,0,0,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,2,10.102.30.5,224.0.0.22,0,0,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,192.168.56.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,192.168.56.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,192.168.56.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,192.168.192.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,192.168.192.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,192.168.192.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,192.168.245.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,192.168.245.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,192.168.245.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,10.102.30.5,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,10.102.30.5,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,10.102.30.5,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::65d1:8cf1:bf04:343d,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::65d1:8cf1:bf04:343d,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::65d1:8cf1:bf04:343d,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::d030:9baa:fde6:d951,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::d030:9baa:fde6:d951,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::d030:9baa:fde6:d951,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::c8b8:2af7:4756:2f1,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::c8b8:2af7:4756:2f1,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::c8b8:2af7:4756:2f1,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,00:57:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::1:3,60132,5355,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:41,ALLOW,UDP,10.102.30.5,224.0.0.252,60132,5355,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:57:51,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:51,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:51,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:57:51,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:58:14,ALLOW,UDP,10.102.30.5,192.168.1.1,53124,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:58:14,ALLOW,TCP,10.102.30.5,20.42.65.88,51449,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:58:31,ALLOW,TCP,10.102.30.5,192.168.1.30,51450,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:58:31,ALLOW,UDP,10.102.30.5,192.168.1.1,55428,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:58:31,ALLOW,TCP,10.102.30.5,34.227.169.205,51451,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:58:31,ALLOW,TCP,10.102.30.5,34.227.169.205,51452,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:58:31,ALLOW,TCP,10.102.30.5,192.168.1.30,51453,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:58:31,ALLOW,TCP,10.102.30.5,192.168.1.30,51454,80,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:58:37,ALLOW,UDP,192.168.56.1,239.255.255.250,55429,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:58:37,ALLOW,UDP,192.168.192.1,239.255.255.250,55430,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:58:37,ALLOW,UDP,192.168.245.1,239.255.255.250,55431,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:58:37,ALLOW,UDP,10.102.30.5,239.255.255.250,55432,1900,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:58:38,ALLOW,UDP,10.102.30.5,192.168.1.1,50902,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:58:51,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:58:51,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:58:51,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:58:51,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:59:08,ALLOW,UDP,10.102.30.5,192.168.1.1,57814,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:59:08,ALLOW,UDP,10.102.30.5,192.168.1.1,52603,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:59:08,ALLOW,TCP,10.102.30.5,142.250.191.170,51455,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,00:59:08,ALLOW,TCP,10.102.30.5,142.250.191.170,51456,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,00:59:10,ALLOW,UDP,10.102.30.5,192.168.1.1,64835,53,0,0,0,0,0,0,0,0,SEND
